Week, Sales , Online_Ad_Spend , TV_Ad_Spend , Flyer_Spend ,Web_Total_Visits,Web_Unique_Visitors,Web_New_Visitors,Web_Returning_Visitors,Emails_Sent,Emails_Opened,Emails_Clicked,Min_Temp,Max_Temp,Avg_Temp,Days_Precipitation,Days_Rain,Days_Snow,Inches_Rain,Inches_Snow
1/6/2013,"$122,759,289.98 ","$459,742.00 ","$208,609.59 ","$139,779.87 ",392489,60865,16572,44293,2082,383,90,24.4,39.6,31.4,2,0,2,0,4
1/13/2013,"$122,837,816.92 ","$455,624.07 ","$636,317.34 ","$108,928.90 ",481396,74594,18681,55912,2616,417,109,21.3,37.4,30,4,0,4,0,16
1/20/2013,"$122,330,234.28 ","$306,977.25 ","$459,119.52 ","$107,133.97 ",386720,62103,15731,46372,722,112,34,20.9,35.3,23.9,4,0,4,0,3
1/27/2013,"$106,094,594.79 ","$222,976.63 ","$332,685.78 ","$102,834.10 ",372462,57290,12242,45048,351,70,27,20,40.3,27.5,3,0,3,0,8
2/3/2013,"$122,340,940.20 ","$393,393.04 ","$252,719.83 ","$116,269.11 ",495301,73945,15340,58605,2761,445,120,22.5,42.9,30.1,1,0,1,0,3
2/10/2013,"$130,370,809.95 ","$405,611.95 ","$586,970.65 ","$102,298.72 ",533990,76712,17948,58763,2335,419,109,28.3,42.5,37.9,3,3,0,0.4,0
2/17/2013,"$120,857,254.19 ","$273,239.64 ","$474,100.01 ","$124,366.22 ",362208,56680,11582,45097,1630,250,67,20,36.7,25.2,1,0,1,0,2
2/24/2013,"$123,750,229.35 ","$465,004.55 ","$619,069.52 ","$111,549.13 ",464649,69542,20506,49036,1835,292,79,25.8,44.5,29.8,3,0,3,0,2
3/3/2013,"$119,568,379.10 ","$446,871.76 ","$203,441.61 ","$125,994.14 ",329999,53807,15168,38640,1256,208,56,31,38.3,39.1,1,1,0,0.9,0
3/10/2013,"$129,829,219.79 ","$383,115.15 ","$187,667.57 ","$106,747.38 ",436931,62968,17186,45782,1718,295,76,31.9,42.8,34,5,4,1,5.8,4
3/17/2013,"$122,635,050.33 ","$485,634.16 ","$688,591.96 ","$102,836.61 ",571140,82315,21158,61157,2513,387,99,28.2,48.2,34,1,1,0,0.3,0
3/24/2013,"$130,689,274.23 ","$386,893.47 ","$360,485.80 ","$105,834.99 ",377121,54637,13856,40780,593,112,32,36.9,50.4,47.1,3,3,0,1.5,0
3/31/2013,"$125,489,386.32 ","$299,523.35 ","$447,862.93 ","$138,259.26 ",334281,53792,13426,40365,2334,350,94,27.9,50,36.2,1,1,0,0.3,0
4/7/2013,"$127,386,553.97 ","$367,890.89 ","$532,887.08 ","$140,521.28 ",511431,79050,17407,61643,3148,507,129,48.4,58.8,56.3,2,2,0,0.1,0
4/14/2013,"$136,429,995.99 ","$265,968.92 ","$530,860.90 ","$133,706.95 ",449679,72230,17350,54880,1324,240,65,41.4,56,55.5,5,5,0,1,0
4/21/2013,"$135,393,652.82 ","$313,760.24 ","$427,009.37 ","$110,813.17 ",317402,51831,12900,38930,3325,561,141,37.3,52.1,50.1,3,3,0,1.4,0
4/28/2013,"$139,982,480.02 ","$309,663.74 ","$442,235.78 ","$114,140.42 ",529298,76599,21393,55205,2749,435,113,39.8,49.8,39,3,3,0,3.2,0
5/5/2013,"$137,190,790.38 ","$335,181.18 ","$310,726.41 ","$142,628.62 ",365658,55965,16044,39920,1478,293,79,41,70.6,53.6,4,4,0,2.3,0
5/12/2013,"$130,294,545.37 ","$372,094.72 ","$346,519.01 ","$142,462.82 ",325167,48625,13231,35394,833,128,37,43.5,62.7,52,3,3,0,0.3,0
5/19/2013,"$132,580,612.89 ","$324,534.87 ","$164,031.09 ","$116,963.01 ",451842,70287,17032,53255,1211,183,49,48,60.7,56,5,5,0,2.2,0
5/26/2013,"$139,177,136.09 ","$430,039.83 ","$172,328.84 ","$137,530.43 ",539230,80786,21826,58960,902,179,50,51,73.3,59.6,3,3,0,1.5,0
6/2/2013,"$146,056,448.84 ","$385,872.65 ","$501,089.58 ","$113,731.87 ",521460,80514,19597,60917,1899,292,75,62.4,80.6,67.9,6,6,0,2.6,0
6/9/2013,"$139,659,427.36 ","$206,705.97 ","$361,040.05 ","$145,064.04 ",441229,70378,19521,50857,683,110,30,57,73,55.9,3,3,0,0.7,0
6/16/2013,"$141,864,509.32 ","$241,033.62 ","$213,078.92 ","$100,173.46 ",349471,54419,11524,42895,1799,303,85,70.8,80.6,71.9,2,2,0,1.1,0
6/23/2013,"$141,613,241.70 ","$228,887.53 ","$674,182.36 ","$103,989.86 ",431424,67439,19379,48060,722,139,38,63.6,73.7,60.4,1,1,0,0.6,0
6/30/2013,"$144,000,144.63 ","$354,831.62 ","$420,763.02 ","$136,972.53 ",565678,87240,24604,62636,3213,633,163,67.2,83.6,65.6,3,3,0,1.1,0
7/7/2013,"$154,096,392.97 ","$425,698.63 ","$514,125.40 ","$112,168.16 ",561155,82751,22192,60559,747,133,39,76.1,89.9,71.4,3,3,0,3.2,0
7/14/2013,"$163,670,400.89 ","$202,441.21 ","$583,766.31 ","$106,775.76 ",567930,90515,25373,65142,86,17,6,73.5,92.3,76.3,5,5,0,2.8,0
7/21/2013,"$162,687,708.87 ","$355,372.02 ","$104,589.07 ","$111,774.04 ",387929,59688,16761,42927,2179,425,107,70.2,89.9,78.5,2,2,0,0.1,0
7/28/2013,"$163,175,132.69 ","$359,188.09 ","$474,390.22 ","$143,888.31 ",319508,49990,13764,36226,3078,506,135,70.2,88.3,88,1,1,0,0.3,0
8/4/2013,"$148,947,425.41 ","$298,074.99 ","$390,421.90 ","$145,036.03 ",530587,85368,19739,65629,2682,501,131,68.9,81.6,64,3,3,0,0.7,0
8/11/2013,"$151,639,341.49 ","$264,021.07 ","$675,024.03 ","$144,201.02 ",515821,82070,19836,62235,1767,316,84,55.3,70.4,68.5,2,2,0,2.7,0
8/18/2013,"$148,935,137.70 ","$464,819.12 ","$674,501.13 ","$117,694.51 ",465098,72289,19210,53079,1293,206,52,60.5,76.8,67.9,5,5,0,2.7,0
8/25/2013,"$146,037,244.39 ","$355,035.41 ","$203,506.68 ","$149,947.62 ",405693,60803,18156,42647,372,64,21,54,72,71.2,4,4,0,2,0
9/1/2013,"$142,514,487.75 ","$254,600.79 ","$178,079.90 ","$130,861.63 ",452317,71325,17216,54109,2463,428,111,58.7,76.3,66.8,1,1,0,0.7,0
9/8/2013,"$146,032,839.86 ","$347,282.89 ","$366,477.08 ","$144,772.04 ",338638,48592,12065,36527,2681,404,102,66.1,79.9,66.4,3,3,0,0.7,0
9/15/2013,"$143,568,580.51 ","$367,257.60 ","$206,373.58 ","$137,520.54 ",450938,66048,16070,49978,3143,601,151,50.2,79.9,68.3,3,3,0,4.4,0
9/22/2013,"$132,946,148.04 ","$369,784.91 ","$325,014.42 ","$149,588.71 ",391175,57071,14328,42743,1315,241,60,54.2,59,53.2,4,4,0,1.9,0
9/29/2013,"$138,788,914.67 ","$446,755.44 ","$478,705.62 ","$117,170.84 ",573220,87112,24116,62996,238,37,17,48.5,75.6,62.6,3,3,0,0.9,0
10/6/2013,"$139,828,272.13 ","$307,840.17 ","$376,287.77 ","$105,242.29 ",402625,58037,13565,44472,3188,506,134,44.7,69.5,59.4,2,2,0,1,0
10/13/2013,"$135,701,723.16 ","$278,424.89 ","$699,119.80 ","$135,467.97 ",442145,64180,13841,50340,2665,508,129,40.4,56.1,43.4,1,1,0,0.4,0
10/20/2013,"$134,911,804.70 ","$483,496.19 ","$502,616.48 ","$149,017.55 ",332744,49900,14968,34932,2597,424,114,47,63.4,57.4,1,1,0,0.6,0
10/27/2013,"$137,006,886.84 ","$469,545.82 ","$512,659.40 ","$110,752.64 ",411994,62974,14430,48544,2810,495,124,49.4,65.9,65.1,5,5,0,2.5,0
11/3/2013,"$142,283,604.67 ","$320,474.16 ","$347,778.07 ","$136,899.96 ",585657,84559,19604,64956,2279,425,107,34.6,43.4,40.5,5,5,0,1.2,0
11/10/2013,"$137,309,108.35 ","$386,578.43 ","$496,672.24 ","$112,964.29 ",439470,64484,17378,47106,3257,497,129,44.5,54.1,50.2,4,4,0,0.1,0
11/17/2013,"$155,186,244.21 ","$1,036,182.51 ","$405,722.85 ","$110,025.83 ",527058,82277,19516,62760,8756,1648,422,40.7,57.1,46.9,4,4,0,0.8,0
11/24/2013,"$174,654,587.83 ","$888,670.31 ","$270,273.12 ","$184,362.07 ",781455,127524,34878,92646,7457,1491,378,32.7,47.9,41.9,3,3,0,1.4,0
12/1/2013,"$152,894,824.56 ","$466,272.51 ","$688,396.01 ","$106,248.32 ",534094,79399,23630,55769,3239,577,146,30,45.9,36,5,4,1,4.5,11
12/8/2013,"$142,309,688.75 ","$221,560.65 ","$271,840.07 ","$128,450.49 ",382614,62914,12797,50117,3192,590,151,32.5,43.5,41.8,4,4,0,2.1,0
12/15/2013,"$127,920,982.96 ","$769,351.85 ","$185,943.23 ","$197,028.27 ",555072,82294,23846,58448,767,151,39,26.6,35.7,32.4,1,1,0,0.5,0
12/22/2013,"$143,172,752.27 ","$963,886.44 ","$656,315.19 ","$142,237.14 ",703763,108984,24964,84020,7405,1460,369,26.9,40.2,35.5,0,0,0,0,0
12/29/2013,"$154,092,207.35 ","$405,387.81 ","$296,257.89 ","$149,139.52 ",362311,52340,12696,39643,7266,1372,352,28,39.8,36.9,2,2,0,0.9,0
1/5/2014,"$142,204,419.44 ","$249,697.07 ","$335,096.56 ","$113,651.73 ",534742,76859,19981,56878,3308,556,144,23.8,37.1,28.6,2,0,2,0,1
1/12/2014,"$123,637,040.25 ","$350,059.33 ","$431,749.78 ","$100,033.50 ",467922,70240,16673,53567,114,18,10,19.4,33.1,29.4,3,0,3,0,2
1/19/2014,"$122,580,504.89 ","$234,495.64 ","$269,629.53 ","$106,739.88 ",570464,89359,19810,69549,3125,601,150,19.8,41,32.2,4,3,1,0.2,0
1/26/2014,"$130,636,435.72 ","$370,314.07 ","$591,202.53 ","$130,915.17 ",568989,90994,22060,68934,1155,212,57,17.8,41.4,32,1,0,1,0,5
2/2/2014,"$122,353,395.30 ","$407,081.20 ","$113,730.10 ","$141,603.08 ",331649,50052,14391,35660,2382,474,126,24.3,42.5,33,1,1,0,1.3,0
2/9/2014,"$125,507,370.90 ","$210,945.28 ","$539,404.90 ","$140,328.40 ",346129,50671,12135,38535,2032,367,96,26.8,33.9,29.7,2,0,2,0,4
2/16/2014,"$118,393,335.15 ","$318,314.72 ","$218,561.51 ","$122,558.56 ",326091,53050,11267,41784,2311,440,111,24.3,39.8,34.3,2,2,0,0.7,0
2/23/2014,"$118,574,402.10 ","$265,717.61 ","$227,146.47 ","$103,468.74 ",443314,69966,19867,50099,2129,359,90,24.5,41,34,5,4,1,1.7,3
3/2/2014,"$126,974,355.88 ","$379,088.10 ","$504,875.97 ","$139,549.72 ",405385,60060,17870,42189,1394,268,67,28.2,48.6,36.5,5,4,1,5.1,0
3/9/2014,"$124,044,054.97 ","$479,989.06 ","$195,469.28 ","$128,994.80 ",399186,59568,17274,42294,635,111,37,27.3,50,40.9,3,3,0,1.1,0
3/16/2014,"$123,336,629.45 ","$333,119.78 ","$106,881.86 ","$100,516.76 ",460393,72388,18075,54313,1669,301,85,33.5,42.3,34.5,2,2,0,0.4,0
3/23/2014,"$125,474,958.37 ","$235,199.07 ","$116,532.76 ","$120,325.19 ",539703,79689,21510,58180,888,176,46,36,49.1,45.1,2,2,0,0.4,0
3/30/2014,"$128,071,858.75 ","$209,483.20 ","$324,062.93 ","$126,845.88 ",540370,77484,19129,58355,1098,178,50,25.7,48.2,38.8,1,1,0,0.3,0
4/6/2014,"$135,781,435.26 ","$215,835.75 ","$145,415.87 ","$135,950.95 ",536473,82679,21744,60935,2471,397,107,35.7,49.3,38.7,4,4,0,4.6,0
4/13/2014,"$142,272,805.25 ","$421,618.58 ","$299,213.01 ","$104,348.28 ",337839,50558,12780,37778,3216,566,147,39.8,53.8,53.3,5,5,0,1.9,0
4/20/2014,"$136,888,994.14 ","$359,570.17 ","$666,285.91 ","$137,977.86 ",393800,64644,15310,49333,1187,195,53,33.2,63.8,49.5,5,5,0,1.9,0
4/27/2014,"$129,041,949.62 ","$389,277.71 ","$250,447.13 ","$103,369.96 ",315126,50809,14465,36344,1660,254,68,48,50.4,48.7,3,3,0,0.5,0
5/4/2014,"$130,718,115.95 ","$468,406.27 ","$697,127.87 ","$110,560.24 ",504215,82354,21681,60674,2588,427,108,49.5,62,50.8,5,5,0,1.4,0
5/11/2014,"$140,612,615.06 ","$268,101.44 ","$673,544.48 ","$107,062.38 ",523340,78124,23058,55065,864,130,37,46.5,69.3,60.8,3,3,0,1.4,0
5/18/2014,"$146,148,684.33 ","$376,457.22 ","$481,826.23 ","$119,009.31 ",599084,99256,29175,70081,1618,252,66,59.5,62.7,53.8,3,3,0,1,0
5/25/2014,"$137,562,066.36 ","$283,921.40 ","$444,554.07 ","$145,235.02 ",450467,72130,14551,57580,237,41,11,42,73.3,55.3,1,1,0,0.3,0
6/1/2014,"$143,424,134.84 ","$235,746.61 ","$505,204.75 ","$147,223.62 ",432362,63410,13210,50200,3270,564,145,52.2,84.4,64.9,3,3,0,2.4,0
